transaction_id,amount,merchant,category,time_of_day,day_of_week,location_lat,location_long,user_age,user_account_age_days,transaction_count_last_30d,avg_transaction_amount,is_fraud
742,45935.392348477704,BestBuy,clothing,22,0,-3.70515624712165,104.83097835049136,29,40,4,11940.660748559569,1
743,9033.955321332021,Walmart,travel,22,4,2.4666958120599958,-86.88604962265181,46,33,0,12677.100515575094,1
744,16797.142319399463,Amazon,dining,22,2,-46.752734790192335,-57.36417217657227,49,32,0,13955.714790830762,1
745,25483.03678889211,Amazon,dining,22,4,-67.55445951775143,-156.92954846253616,73,7,3,8545.442062643282,1
746,284.41504334881574,BestBuy,electronics,18,3,15.51746991429161,-115.37990622203377,41,3301,59,843.9718710737845,0
747,2046.0503412966927,Walmart,clothing,14,1,47.56602132434543,95.61773457280526,69,2671,24,1466.14029414704,0
748,2639.1801454540564,GasStation,travel,7,2,88.7677386462289,-2.328901116256475,30,2619,54,264.6134908533619,0
749,29513.017722436165,HotelChain,fuel,23,3,46.494471097893324,137.04064651805345,73,50,4,11997.690434814383,1
750,36580.137426023706,OnlineStore,clothing,23,2,52.853834566004565,-36.99283267193934,37,47,3,7055.7172534840665,1
751,47131.31489460909,HotelChain,travel,0,4,20.962958081183544,-83.26773512846344,32,46,0,5714.3838300882835,1
752,34055.59258919628,GasStation,travel,22,0,87.46607861460319,-54.86406679488566,73,56,3,12262.864640181202,1
753,41757.71991249403,Amazon,groceries,22,3,25.192149320622676,76.59784566608562,70,57,3,10110.526677945765,1
754,11516.447389504632,Walmart,fuel,22,1,64.84559155194677,19.80204204041499,21,19,3,12022.133684083246,1
755,24209.459459350946,Amazon,groceries,22,6,80.24123632337202,145.50883471887403,71,51,0,9768.428039154598,1
756,23705.779648120835,Target,electronics,0,4,77.37453009010096,36.78075697999799,51,54,4,8122.34520416504,1
757,45224.10509114014,Amazon,groceries,23,3,-21.345238118995823,-2.513444946658865,45,59,0,7850.179092595683,1
758,1782.1612392622046,Amazon,online,10,1,-75.84082950343344,102.87098059922386,67,380,73,610.5413713329618,0
759,14379.21923813847,GasStation,groceries,22,3,-59.062733542935575,161.11218626404025,19,17,3,7767.800814657747,1
760,21799.442295203535,GasStation,online,22,4,-79.33980502861066,-51.895471951810606,74,54,2,12146.768709254207,1
761,1396.230002286915,GasStation,clothing,7,3,-71.0285517307548,-90.04456434042804,64,2371,58,407.2999015472034,0
762,15663.237707404582,HotelChain,dining,0,2,-56.762775739134426,41.83826266589011,47,19,2,12708.984043188026,1
763,2841.171787059661,Target,travel,16,4,-28.603023014267684,-0.40578438460283905,43,1560,59,722.2823651751264,0
764,832.7586363393233,GasStation,online,14,3,7.837136383513652,176.10680695132203,68,2459,98,991.599336384675,0
765,34544.806753742334,Walmart,fuel,22,6,38.10277068391548,-13.549757706815996,64,52,2,11859.116057201634,1
766,2795.1221878640754,HotelChain,groceries,7,0,-52.03307950082785,-153.24064151027548,43,1856,65,1009.7227364176513,0
767,23412.37909430242,BestBuy,online,22,3,31.05403276286509,171.85286187994893,37,19,1,7038.783426215992,1
768,14183.537125241714,Walmart,fuel,22,2,36.76663341043553,123.69130041367441,59,33,1,14028.270117268217,1
769,2943.3241381408525,OnlineStore,dining,11,1,10.552020635914104,-115.8299481751332,45,1978,55,727.5426136282582,0
770,21157.192016385634,OnlineStore,dining,23,6,72.65121656376792,145.65789112063294,73,7,3,9210.713981936338,1
771,2452.501965617463,Walmart,groceries,15,1,-70.02093349407409,-57.35994450417195,37,1465,28,133.6491714374648,0
772,24727.783061740287,GasStation,electronics,0,6,-58.118137631564494,-44.23968556759999,28,55,0,8880.276183415142,1
773,8286.217311805382,BestBuy,groceries,22,1,-12.84033160989273,146.30093365037732,75,43,3,9916.467501114741,1
774,927.7239082138854,BestBuy,clothing,14,0,-67.191707657837,10.84160341271351,27,3026,57,744.7785953261206,0
775,180.7120703447517,HotelChain,online,6,2,11.933305870335744,-130.40534541653292,78,2019,67,813.6823141099433,0
776,42107.25966236452,BestBuy,travel,0,4,-18.287916010303604,-47.13978263695054,40,49,4,8939.329786462471,1
777,42658.87759290451,OnlineStore,electronics,22,1,-38.772756983534684,79.95508065643708,54,43,2,12295.09999958767,1
778,316.5623027011261,Target,groceries,12,6,-59.40183365682529,-117.29369229551398,58,1228,27,534.9041278202616,0
779,21596.694675637795,GasStation,fuel,22,2,-29.639117097322142,32.483231066289164,69,58,4,8770.354967931788,1
780,40138.141017684466,BestBuy,electronics,23,3,19.432683149821557,70.29868785999008,36,8,3,5080.582888955351,1
781,14012.777028070104,HotelChain,online,0,0,13.641337960094091,-56.21271280467144,62,42,2,12586.375839137118,1
782,35624.07818559004,OnlineStore,electronics,22,2,-60.547679962157915,69.79704793499604,35,12,3,11258.866443304842,1
783,34945.87980076976,Target,online,0,2,-67.514434066686,138.3146466585547,66,42,2,13178.23324920456,1
784,9073.931561768855,Amazon,groceries,23,4,-85.19818273040295,-10.03797207603327,44,13,3,9556.107881027132,1
785,41094.745610819125,Amazon,online,0,2,-87.76339311709219,-42.15264185527718,23,26,3,12997.406437128391,1
786,45936.42041399548,Target,electronics,0,4,68.36587842954333,-89.58297551101714,27,18,1,11475.825442709784,1
787,1508.1103085839643,OnlineStore,fuel,17,0,-81.88400591902982,37.51397275078952,19,2464,82,1031.5870082412666,0
788,42120.41041581834,HotelChain,dining,23,0,41.61979977718434,136.74673729393777,41,51,0,7536.942950885119,1
789,11461.050818201824,Target,electronics,22,3,66.95731732409226,-63.121943813330134,55,52,4,9938.913522062481,1
790,33198.65004696477,GasStation,online,0,4,-72.34958725875764,-37.35521116657074,45,49,3,11186.873497119712,1
791,28397.16834403964,GasStation,dining,22,4,-11.465743710056827,-33.6148136820058,45,20,3,5655.908646646371,1
792,30928.788398978002,Amazon,online,23,1,83.2145369713698,21.89244303990617,70,16,4,12050.799281837917,1
793,46900.6184791425,BestBuy,fuel,22,1,60.14495889424532,-97.77277383572209,62,37,3,10435.360976472599,1
794,44595.24038436785,HotelChain,online,0,3,-1.8532742655860943,115.99601591077356,67,3,2,10257.793068182857,1
795,40973.5136040698,Amazon,groceries,0,0,47.26280030247952,-73.58318009848033,56,27,3,7920.455580979151,1
796,1896.8376858779595,BestBuy,travel,8,5,60.00797239769949,73.93056872280548,19,278,51,1999.7907000748462,0
797,46296.38240481585,BestBuy,electronics,0,1,-27.355146626030532,4.757667040638722,78,58,4,5274.928896317747,1
798,12095.323083482761,GasStation,travel,0,2,70.58752503659295,30.923137206992465,63,34,4,5647.003305039885,1
799,1546.9298759307642,OnlineStore,online,9,0,-5.314802458111785,-115.34085402217096,22,3559,72,1712.0301908122547,0
800,21782.723038851527,Walmart,fuel,23,5,5.005325440589388,84.6083513441414,67,22,1,8218.913425339639,1
801,10258.437089803301,OnlineStore,electronics,23,2,89.94737480792958,-112.0966131446528,28,40,1,8469.67075624484,1
802,36112.993338111424,Walmart,online,23,6,61.794533907389024,-139.14949045412192,27,23,1,7083.852032564519,1
803,1751.7759945478006,Target,dining,6,4,-24.881398960863592,16.804619959963304,60,2634,78,1270.5734727279294,0
804,2054.526720660725,GasStation,clothing,11,0,-88.137792634914,75.34696929035951,76,2511,95,1848.5348775308191,0
805,20853.9809816084,BestBuy,online,23,6,22.711333282901037,-161.9870988834876,19,4,1,8003.632235711137,1
806,2185.0826499455,HotelChain,travel,15,3,36.70441670305941,-155.01768662140486,32,2527,34,1545.111532760692,0
807,15439.34005632667,Walmart,electronics,22,4,27.14448422580834,108.96449857413086,56,54,0,9656.319215591371,1
808,8215.864358593533,OnlineStore,travel,0,4,84.21522320937837,111.25177182263951,58,57,1,14996.696431230337,1
809,1209.4324287804745,BestBuy,electronics,15,2,65.33478491978596,-91.69030185873078,54,2818,49,1110.7484790041347,0
810,11538.725851554795,Walmart,online,22,6,-9.210295227483272,41.482153008073254,24,23,0,8869.990592543088,1
811,36671.40941185636,Walmart,groceries,22,4,-78.68565225497143,-20.455172947922563,37,47,1,10035.817774144603,1
812,17896.15975004923,Walmart,dining,23,1,-4.309421489640556,47.77057490526468,51,9,0,6903.031102712298,1
813,47630.11404947744,HotelChain,online,22,0,34.06392359316416,130.636542275721,52,24,0,13763.044229591578,1
814,44592.56835074341,GasStation,travel,0,1,19.38776548086082,-151.25168715038765,51,21,2,10722.677888644484,1
815,20156.51758866475,HotelChain,clothing,22,2,6.864672187959272,100.07439335584354,70,41,3,6921.076391994224,1
816,40895.04909558051,Amazon,clothing,23,5,-5.6125875572565604,-2.5095223724258346,39,46,2,12934.415913721325,1
817,41736.28599592186,BestBuy,fuel,0,2,-37.122862855070466,23.08569975431874,48,55,0,5343.321711428533,1
818,49435.65079280524,GasStation,electronics,0,0,-40.077582889566735,55.4152896061633,40,53,4,14825.642005854272,1
819,33109.27944751877,GasStation,travel,0,4,0.04166620664433651,152.14433368647866,36,16,1,13651.493347713713,1
820,11442.560855033811,GasStation,fuel,0,6,-61.091433642663176,-159.58081672137436,21,56,3,10796.394555340197,1
821,35167.163614908,OnlineStore,travel,22,6,-28.67662375653572,-169.38851323519884,41,55,1,6112.956627570665,1
822,788.6052952758461,GasStation,electronics,8,3,-31.683730552182077,-115.82575866404154,37,3390,41,1828.0029775788466,0
823,34810.72425165813,HotelChain,online,22,2,15.68390428515616,175.1211813696251,56,26,3,7794.351703135631,1
824,2149.7059437456396,GasStation,online,20,0,-77.99718593465558,77.42749225599925,45,590,97,255.3210735990928,0
825,44106.54257337398,Target,clothing,0,3,59.340362447717126,41.27080285962069,71,45,0,9975.200104534459,1
826,48297.8316841273,BestBuy,online,23,4,11.228108469192378,-163.06594077069076,56,9,4,14445.603702671478,1
827,17143.925545082362,GasStation,online,0,5,30.74880253966836,136.4796806014673,34,15,0,9441.725847678106,1
828,11702.390641739068,BestBuy,groceries,22,2,36.5569026766979,112.59246718697744,36,39,0,11615.645681734055,1
829,16170.471393076332,Target,clothing,22,5,-37.532855368343434,59.32801579215058,71,33,1,11885.832059788232,1
830,42463.18984874019,Target,fuel,0,0,-5.333117870724024,-57.91290642550703,65,1,4,13715.807252544828,1
831,36419.074662433595,BestBuy,dining,22,5,82.1242720565401,-154.61821599542736,52,5,0,5338.212875715192,1
832,34713.98837824332,Walmart,groceries,22,5,48.00694283942667,28.813855644332108,49,56,2,9043.300593475422,1
833,24875.31167459583,Amazon,fuel,0,0,84.52023754017335,79.09004572590152,64,9,3,12847.351140860992,1
834,32268.7748034803,OnlineStore,electronics,22,0,44.32578212633189,-146.0734738281909,63,44,4,13148.670149654463,1
835,1036.4698978952654,Walmart,groceries,17,2,-58.391974852466866,48.15635752745854,64,714,65,1515.7305205602238,0
836,28042.403335554372,Walmart,fuel,0,5,-78.38354090795828,-76.90821556062292,63,28,4,12027.943598180023,1
837,41308.64719156755,HotelChain,electronics,23,3,13.97905860953945,95.12791963913224,56,45,1,7451.539461047435,1
838,49212.14709312941,OnlineStore,clothing,22,0,-25.59360965353028,14.261706216661338,74,26,3,10056.657430843781,1
839,2332.9123071325694,OnlineStore,dining,9,4,-40.41757617512936,-133.54675638824278,52,3631,58,157.34352783871816,0
840,47222.36959954245,Walmart,electronics,0,5,55.297979356575155,9.547001183964966,47,40,0,11469.283410982469,1
841,1984.560874663518,GasStation,online,10,0,-23.941211925249476,-37.5347291879813,34,3200,15,1394.609208132316,0
842,27689.174981285218,HotelChain,travel,0,3,-32.93982544782529,-115.07185141860532,59,6,1,11668.362807612932,1
843,37636.68664749722,HotelChain,electronics,0,6,62.99776677042186,122.94566066236433,64,27,3,14301.405533875955,1
844,46732.06097815394,Target,electronics,0,2,62.331720567562826,-176.02975854031098,46,38,0,11872.766117204315,1
845,2851.417971071182,OnlineStore,dining,9,5,-25.854005204089816,-67.63382032388185,23,971,98,1980.6701289839039,0
846,20778.158280742224,Walmart,travel,0,6,59.849766177473924,-175.46578625900636,77,11,2,6987.366638701567,1
847,13848.3674729526,Target,online,23,0,63.14012825987888,-145.43749925778502,34,21,0,13546.362068186549,1
848,33704.35825829713,BestBuy,fuel,0,0,-13.692503694660076,-73.04536109769083,34,30,0,6943.321432737606,1
849,20864.641869276576,Amazon,fuel,23,4,-78.03483656234911,-160.4623732598255,31,18,0,6616.095805953639,1
850,2862.2708900539624,HotelChain,electronics,13,4,-89.71476399605878,34.78699164857082,41,1601,91,787.7930769222406,0
851,10978.47029849513,BestBuy,travel,0,5,4.192643320019101,-148.72935312497418,74,3,0,10088.408481305069,1
852,22691.43459591886,BestBuy,travel,22,6,-28.066411193335973,72.61690826379427,67,12,3,6241.874431594569,1
853,44224.85331086659,GasStation,online,0,6,89.48374094850587,-161.048839454222,74,27,1,14381.183305967023,1
854,661.0094100519713,Amazon,dining,17,0,49.033979932911166,-158.64879787160515,54,638,71,1824.1184414528714,0
855,37197.87358082276,BestBuy,clothing,23,5,47.02958214307424,-70.08267634802411,78,30,3,14738.018532829989,1
856,34444.3904874209,BestBuy,fuel,23,0,81.94369829172186,142.7657489889399,57,21,3,5391.248048197198,1
857,44266.35355150284,Amazon,dining,22,4,69.79039162079775,50.90156954039395,56,38,4,14461.975264800318,1
858,13556.093801343606,Amazon,groceries,0,3,-32.726253697850034,97.24726509441098,72,21,3,14974.149326174253,1
859,49058.77833449181,BestBuy,fuel,22,1,-60.12230011130225,-129.0412405882418,49,38,2,14424.29109345487,1
860,32470.403133695356,Amazon,dining,23,1,44.260607711786804,120.28515596900849,53,40,0,11709.38905762706,1
861,49809.9143985662,BestBuy,fuel,22,0,-21.910699137082858,-177.06735065007535,67,15,0,12012.301524085007,1
862,632.2370434431546,BestBuy,clothing,9,6,-4.828922706427832,-103.2993537361178,54,2998,19,1054.1988807151051,0
863,17303.725428750444,GasStation,groceries,23,4,23.471591629468847,41.79323561399764,65,52,3,13742.970770749625,1
864,10358.80441593915,Walmart,clothing,23,2,73.41708184834332,-44.91129290614188,31,29,3,5596.395846287715,1
865,18736.841939405185,BestBuy,online,0,2,-14.564204339226123,174.30962101868283,44,48,0,8177.305466176398,1
866,30157.673257975635,Target,groceries,0,1,50.997040239485045,-169.07787114540542,76,38,1,14911.51645148187,1
867,15207.04741673798,HotelChain,electronics,23,3,-41.69883757056166,179.49534045715558,36,21,1,9223.278791029952,1
868,15033.309269755518,OnlineStore,dining,22,1,35.63492236625045,44.5060198300738,48,17,2,6311.562239652587,1
869,27428.928978416432,Walmart,groceries,22,0,-89.71570420597587,21.134518054594736,63,41,4,14692.9466204908,1
870,9397.254789113054,Walmart,online,0,3,66.87129842831425,-158.57552067696923,26,51,2,14841.396470417361,1
871,2784.762567820849,Walmart,online,21,2,-84.53167560819675,-81.60160440027936,55,723,36,1294.313566347702,0
872,25466.176255133796,GasStation,clothing,22,6,38.29567585726517,152.87856778497445,34,57,0,13648.038087401708,1
873,16.946984334471516,BestBuy,fuel,15,4,-81.6735259329689,-52.471438851872065,36,884,33,497.35338290748234,0
874,24663.71237113223,GasStation,groceries,22,4,-42.07577410907938,58.19515216821034,61,37,4,8813.684644867144,1
875,27908.263169834692,BestBuy,dining,0,0,-0.5035673598204369,179.81868615073978,21,38,3,7626.976318969017,1
876,26953.197791070805,GasStation,groceries,23,1,-14.411036637317125,-85.29490301992519,65,12,4,5447.102745548965,1
877,44505.344010929664,GasStation,travel,23,0,-55.469499371818095,27.389116445217752,74,11,2,7680.089836852236,1
878,30262.62311217276,HotelChain,fuel,22,4,-29.913315892337273,70.71760537279675,28,48,3,5537.76905333052,1
879,27655.17942407782,Target,dining,22,2,40.987146610974065,-120.73419123645054,39,52,3,14243.720463599633,1
880,25249.78830644998,GasStation,dining,22,4,30.46627666433669,-126.47787706937444,21,49,2,11617.206723927284,1
881,42340.18188878842,HotelChain,electronics,23,3,-77.07337492249518,-15.729151803057619,34,20,3,13866.226500163915,1
882,45592.37736799299,Amazon,clothing,0,6,44.51684860311954,-41.10749216665582,25,9,1,12172.906814705706,1
883,43836.183706278935,Target,electronics,0,6,-80.4517413845349,77.11755726863299,63,1,2,6312.868710826393,1
884,1844.9127313089432,GasStation,dining,18,5,7.726750037961196,-154.97684227850894,76,494,13,1521.3322107121462,0
885,13769.193330684317,OnlineStore,fuel,0,4,-43.188705352405684,169.97998454664855,51,3,1,13998.93053632767,1
886,19628.538718664517,Walmart,groceries,22,4,15.784222960767394,-174.86028659310034,28,21,4,8480.760779010358,1
887,9934.648674643053,Amazon,groceries,0,6,-42.96088873063767,36.474056761014424,48,23,4,6115.3334035167645,1
888,47094.611149584794,Amazon,fuel,23,5,87.2924345326496,22.547734512259808,28,9,4,12041.547507888738,1
889,35753.53824701824,HotelChain,dining,22,3,-34.248926929044266,-131.50233688689872,73,54,3,12283.613027367224,1
890,39347.24114115615,Amazon,online,0,1,-46.44708557859072,-125.67024622312928,71,19,1,13968.290448407071,1
891,21086.013062453618,Target,groceries,23,4,-39.87624763523772,105.36389560606563,73,45,2,5526.557594510799,1
892,43517.44793564838,GasStation,online,0,6,71.36511430667318,139.52248502856594,55,55,2,6417.038380273719,1
893,18903.3379157561,GasStation,groceries,23,0,24.519389160482064,-78.11389228184295,70,46,2,10982.487928791823,1
894,8069.037798722887,OnlineStore,groceries,23,4,41.52313753573975,-22.332972973475364,38,52,3,11191.315508700825,1
895,23809.428425869148,Walmart,clothing,0,0,75.24189181698307,-52.201785226192726,63,19,3,5336.096623150062,1
896,31971.982200281083,HotelChain,clothing,0,3,74.13704727210134,-153.8830753248053,47,23,4,8969.320510616584,1
897,330.59495868337746,Walmart,travel,19,4,43.01025238417097,62.35352856569139,27,3421,76,1704.8242075059075,0
898,1276.211207655505,Amazon,electronics,18,6,-54.39160280856188,117.06945653004846,43,2675,55,1529.3647558477721,0
899,1362.5766100276448,OnlineStore,fuel,21,3,61.807197721500984,-70.24343133916545,44,1414,46,1222.7818411883616,0
900,31260.584506616473,Walmart,fuel,22,3,-53.32031384560853,176.46328570705856,25,36,2,9839.034930218415,1
901,29545.132692478113,Target,fuel,23,1,43.72178653771775,-152.69343937835222,56,12,3,13140.548723120093,1
902,1639.4970115190538,GasStation,travel,21,4,33.408551978077384,58.244656973227535,25,1785,30,728.1417907835245,0
903,42533.58072823445,Amazon,clothing,23,0,46.599993025280384,-18.637914770607978,77,27,1,7303.146753898455,1
904,718.1799170836733,OnlineStore,dining,6,0,5.8834225284868324,-19.223315601603872,25,65,86,562.9237082158146,0
905,38780.0858679369,Walmart,online,23,4,24.97071280485953,-15.247578227925516,72,34,3,14398.181874338754,1
906,382.59903893548295,HotelChain,online,19,5,81.59761447816595,-86.87456143148577,51,207,11,804.20195801928,0
907,38356.953226103884,Target,dining,23,1,-71.80405304864132,77.60261783960368,76,28,2,12183.483245207426,1
908,17737.33425201851,Target,travel,0,1,-34.4074905393084,79.7675493906097,33,31,4,11122.652287298763,1
909,37633.633889287026,Walmart,dining,0,1,20.04426235770883,-78.33704036190227,58,32,3,7855.876797940563,1
910,20923.51816237344,GasStation,fuel,23,0,83.52974342366807,120.71032590904207,30,50,1,11535.62221958025,1
911,18171.335314593765,Walmart,electronics,22,3,-72.7965994207318,-65.93582028588119,40,20,4,11555.659009569732,1
912,11066.150901784347,Amazon,groceries,22,6,-85.94114012458445,81.03352463515523,29,40,4,10924.431854090762,1
913,524.8704634766628,Walmart,online,21,5,-79.96507227534096,-136.44008369565609,44,69,8,377.7900231448892,0
914,1298.6413492561273,Target,clothing,7,1,-80.56697643698422,-119.26740859065157,39,1170,46,370.3705066767042,0
915,17848.978062311937,OnlineStore,clothing,22,0,73.4068543999328,-66.31356797702959,49,58,4,9004.164611708275,1
916,430.3698353383631,Walmart,travel,21,0,39.82642342808845,33.794556360430136,74,3282,55,400.18339559280383,0
917,46549.31708992923,GasStation,clothing,22,3,31.879145915330085,52.38413477233175,78,38,0,13857.616941126193,1
918,12537.216214646329,OnlineStore,fuel,23,4,4.063107647125719,-37.311778091709044,66,22,1,9232.884884198364,1
919,17770.738812244548,HotelChain,online,0,4,50.75147105498735,-151.97790488021494,44,45,2,12739.250568055486,1
920,39510.95335166725,BestBuy,dining,22,6,-61.98336130291366,-45.49152524661926,19,41,0,14718.24424679406,1
921,1406.3834209000076,Walmart,fuel,18,6,-19.450585838081267,67.95630574529454,62,3209,26,1764.4141520718995,0
922,2060.098730302946,GasStation,travel,17,1,-1.7992348624181744,61.55836600691373,50,2528,56,138.9253114608681,0
923,11408.89742747601,OnlineStore,fuel,23,6,-70.12629041818927,-122.32929124604061,43,9,2,14055.760589965686,1
924,404.1024213910713,GasStation,dining,21,1,-14.487532319246952,-177.1977707031718,45,3611,47,1725.655629503906,0
925,39041.83972370403,HotelChain,electronics,0,5,-33.02967973272834,91.07338222660206,36,13,3,5285.948383594423,1
926,36833.58560781661,Target,travel,23,6,-83.59521375717672,-141.70746010131228,60,22,1,14088.89004849112,1
927,42233.02822838389,GasStation,electronics,0,3,-65.38762750873767,-150.35430817285723,22,16,1,13215.915741175802,1
928,44852.98931733309,OnlineStore,groceries,22,1,47.52662817014493,-179.02756193970114,50,32,4,14725.83032551332,1
929,2453.150226508616,GasStation,electronics,6,3,-86.753176289164,-24.263522655506193,37,1582,90,1758.276272815629,0
930,1350.5559468686545,GasStation,groceries,20,0,78.165593837345,1.1750043242931838,47,2129,93,1370.2169280144992,0
931,9332.344656273308,GasStation,groceries,0,1,-74.44356615949727,49.55905661349263,62,14,3,6053.125590898088,1
932,30468.60028319665,Amazon,electronics,23,0,53.862856956622466,-73.4170173434691,25,59,2,11834.161322937092,1
933,9583.304446423817,Amazon,travel,22,2,71.75097736982474,75.75289789924079,55,38,0,11060.100737471432,1
934,41938.84831887295,Target,dining,0,3,79.40440527308047,-119.04053133350104,78,34,4,8593.351993872597,1
935,21470.430027318216,Walmart,fuel,0,2,66.14586422927505,119.51641911972507,34,8,4,5574.23479402245,1
936,31622.033712952678,GasStation,fuel,23,1,-38.24099290342022,25.865398400560395,61,36,3,11396.61984046541,1
937,2822.086623553902,HotelChain,dining,19,0,-30.044316359074138,30.200336413937436,18,2406,77,639.5371298821424,0
938,40865.00606397233,Walmart,online,23,1,-13.221774250186328,-104.48085103952107,20,56,0,6129.032110606157,1
939,45233.106118959906,HotelChain,online,0,2,-64.92659590672184,-153.32085025186024,63,46,2,14089.097044737142,1
940,24742.98475694869,Walmart,groceries,23,1,-85.9909580878997,-12.699070890958296,43,43,4,6989.497096719906,1
941,1427.4880296824942,Target,groceries,7,5,66.44189057058622,41.62030269204922,48,1870,24,876.90176116826,0
942,2628.298531482457,GasStation,travel,20,4,9.743168917882144,-145.78327488179318,25,2314,60,1045.6110117498088,0
943,30455.758769172,GasStation,clothing,23,2,19.570129592078942,162.19241083013998,60,46,1,10794.749906937084,1
944,44067.98005322557,BestBuy,electronics,0,1,76.85792546720316,172.94916968381045,76,44,4,7468.489052982513,1
945,21687.016389863194,HotelChain,groceries,23,0,29.721632060450816,16.364410341297116,63,48,2,8092.485176251414,1
946,1055.0731754965002,Walmart,fuel,19,1,34.353630781166416,162.02489589842622,25,813,26,1068.115566761236,0
947,13118.939074818112,Walmart,travel,23,0,51.6543567186136,-115.39971447089289,78,20,4,7982.571563764846,1
948,8767.552928387262,Amazon,electronics,22,4,-69.05727902566733,-170.84855333537104,52,31,1,12461.904833173043,1
949,45973.68480828401,BestBuy,travel,22,1,-25.170812421517525,-165.81256729545962,56,33,2,14901.652122554053,1
950,10883.243978210634,OnlineStore,electronics,0,6,84.27742698660592,31.504492593640464,45,44,3,14998.167193626778,1
951,1378.654013326978,OnlineStore,electronics,20,6,76.1274140581092,-157.80892196274354,68,3307,87,734.8547583535053,0
952,47958.668203122455,Amazon,dining,23,4,69.13355333583326,165.07641845667132,21,8,1,13265.557967860977,1
953,2695.4578700121015,Amazon,groceries,20,2,-8.624068138984953,-128.9040441266165,74,2890,17,1955.0086527559006,0
954,30578.554279087766,Amazon,travel,22,0,64.29473164562503,-70.29978982092769,33,2,4,8746.728898419822,1
955,15766.652493620062,HotelChain,travel,23,6,-81.2887412497622,116.10640871940547,30,17,1,7524.095850703059,1
956,25982.517267265033,HotelChain,dining,22,5,-63.266863633718856,-101.2534836825265,37,52,3,6142.333558421832,1
957,10579.855428912972,Target,fuel,0,2,-15.485814272870257,-92.53135495635459,68,45,2,6408.9963807312615,1
958,148.12748477287022,Target,fuel,11,0,-2.9894279972172484,51.23122408476655,22,1285,78,1374.6653029337065,0
959,23257.457448753783,Amazon,online,0,4,-42.56871236624577,-80.60900814386557,72,42,4,10887.23090307074,1
960,26423.1950103343,BestBuy,groceries,23,6,-25.83419924739826,-101.7188517572279,54,44,2,13737.091753924858,1
961,540.2805713626311,Walmart,groceries,14,3,-60.70030181543362,-88.4960228499633,37,1737,97,684.6588954809525,0
962,31.058314726184165,HotelChain,clothing,11,1,-1.955874291136709,-3.366900237338342,41,2042,92,160.3748079306574,0
963,38971.217661101735,BestBuy,dining,0,4,52.891792716215036,167.79595418333355,53,38,2,11093.121919068606,1
964,239.61909601733467,GasStation,fuel,16,0,29.04487085903503,119.60565896204218,51,3182,45,138.07712517008156,0
965,43279.90594538242,HotelChain,electronics,0,0,-70.59739547420257,-77.54030475833623,75,47,3,13722.751960031923,1
966,22251.559097539866,HotelChain,travel,22,0,-2.2353113885911,-49.185644940684824,62,39,3,9178.420616797142,1
967,37773.76273647927,Target,groceries,0,0,35.57634890035048,-12.775589818532126,79,30,0,10597.86857071392,1
968,261.0480647057128,Walmart,travel,14,1,5.381153379709417,172.4146729261165,65,330,6,1350.8178001043134,0
969,21214.414175278347,Walmart,travel,23,2,-19.49839262360119,-117.93943139914235,71,4,1,14360.73501862787,1
970,36308.736465126625,OnlineStore,clothing,0,5,21.94459583109807,-51.30608274292217,51,51,0,14027.404610920015,1
971,2965.5865486155462,OnlineStore,fuel,13,3,84.35495975404959,82.59339383377738,36,1266,65,1050.2734591055164,0
972,46463.918500728236,OnlineStore,groceries,23,1,-72.91657624210596,167.0197443368196,34,35,1,10773.116331683574,1
973,38153.173019484275,OnlineStore,travel,0,0,-19.797109065439074,-123.95692340487443,22,58,1,12050.172124034887,1
974,19911.532783519724,GasStation,groceries,22,1,-16.81094645170279,-98.14321649003553,42,57,0,7646.948964361501,1
975,1569.9829223712045,GasStation,electronics,11,4,13.854115884306779,-98.74991721944512,35,1317,28,528.0484076254862,0
976,8871.837349206497,HotelChain,clothing,0,5,-62.60857166125478,-172.46446938285354,77,6,2,11740.229466016328,1
977,2347.3696771242307,Amazon,electronics,6,0,-58.204254623315485,37.48162499314182,72,2351,86,84.30535158813402,0
978,619.2289026913318,Target,groceries,13,3,-38.63495052038616,61.45310669252177,70,1592,49,572.6228775678469,0
979,44315.398893315316,Target,online,22,0,82.05660778833351,36.909320445091225,67,22,3,9927.6042399909,1
980,12983.74580793063,OnlineStore,groceries,23,5,42.139544621562464,-154.32372381138683,25,28,1,8813.369769151679,1
981,1204.3025143022548,HotelChain,fuel,14,3,29.104794304470573,-155.0771547315726,44,1713,30,1903.3615149692712,0
982,1262.5983795728825,BestBuy,travel,7,5,57.05238373096719,-104.26084038211535,32,952,36,1447.1320354822021,0
983,1548.5397531414123,Amazon,travel,14,3,-67.03623559499528,-75.49397434839074,62,2308,61,1010.4369729688366,0
984,2129.8031587000946,HotelChain,electronics,12,2,64.67990755027529,103.15571612761704,30,298,57,1299.212020662493,0
985,2719.241776754473,Amazon,clothing,10,6,17.069888499750732,-122.6195043303884,33,3465,37,857.3020507785994,0
986,421.8249556745478,Amazon,online,12,2,-29.64077865739162,-164.12680209688844,39,974,56,632.7103721049023,0
987,16915.996950080837,Amazon,dining,0,1,56.853946034224265,-38.164497223300145,37,8,3,6441.632601743282,1
988,12853.451820586533,HotelChain,travel,0,1,54.46161618275232,-30.098818748908684,30,45,4,13730.171099410818,1
